"$r [deg]","Time [ms]","InducedVoltage(int) [mV]"
3,0.9375,-1.03641850640188
3,1,-0.785172584506146
3,1.0625,-0.514380570161621
3,1.125,-0.230766417785601
3,1.1875,0.0586457799060549
3,1.25,0.346700230091021
3,1.3125,0.626282488218898
3,1.375,0.890492500025222
3,1.4375,1.13281283946072
3,1.5,1.34726824437614
3,1.5625,1.52857164671351
3,1.625,1.67225413134014
3,1.6875,1.77477390407418
3,1.75,1.83360416233874
3,1.8125,1.84729424153588
3,1.875,1.81550573410167
3,1.9375,1.73902023767636
3,2,1.61972017596465
3,2.0625,1.46054257796253
3,2.125,1.26540644354836
3,2.1875,1.03911621371856
3,2.25,0.787243732581026
3,2.3125,0.515990411149116
3,2.375,0.232035365761728
3,2.4375,-0.0576296502151454
3,2.5,-0.3458722837135
3.15,0,14.5946
3.15,0.0625,7.82788423233801
3.15,0.125,1.06116041925158
3.15,0.1875,-0.429291722366809
3.15,0.25,-0.918499783922972
3.15,0.3125,-1.184611338106
3.15,0.375,-1.37297048237665
3.15,0.4375,-1.51211343191901
3.15,0.5,-1.60755234979699
3.15,0.5625,-1.6600567040736
3.15,0.625,-1.66970955905903
3.15,0.6875,-1.63699097081251
3.15,0.75,-1.56312173829086
3.15,0.8125,-1.45018089685478
3.15,0.875,-1.30111674154186
3.15,0.9375,-1.11971364037833
3.15,1,-0.910515091652204
3.15,1.0625,-0.678726649892339
3.15,1.125,-0.430098961655212
3.15,1.1875,-0.170775214423213
3.15,1.25,0.092829494267614
3.15,1.3125,0.354214001070976
3.15,1.375,0.606925479312625
3.15,1.4375,0.844735450301654
3.15,1.5,1.06177969281121
3.15,1.5625,1.25270689804775
3.15,1.625,1.41281317064193
3.15,1.6875,1.53815194262895
3.15,1.75,1.62563447883802
3.15,1.8125,1.67310489393865
3.15,1.875,1.67939204897206
3.15,1.9375,1.64434036485845
3.15,2,1.56881025124516
3.15,2.0625,1.45466228660635
3.15,2.125,1.30470614472547
3.15,2.1875,1.12263350385928
3.15,2.25,0.912925985649997
3.15,2.3125,0.680746070363467
3.15,2.375,0.431813691182782
3.15,2.4375,0.172250616309892
3.15,2.5,-0.0915443660825493
3.3,0,15.8564
3.3,0.0625,8.6819723711325
3.3,0.125,1.50759180598859
3.3,0.1875,-0.0803072879606689
3.3,0.25,-0.618787346028061
3.3,0.3125,-0.93304563355321
3.3,0.375,-1.17517465498166
3.3,0.4375,-1.3732754591614
3.3,0.5,-1.53130285270207
3.3,0.5625,-1.64834722359616
3.3,0.625,-1.72282756422297
3.3,0.6875,-1.75359708805366
3.3,0.75,-1.74030605269949
3.3,0.8125,-1.68354247764662
3.3,0.875,-1.58487776728157
3.3,0.9375,-1.44686099195984
3.3,1,-1.27297441491692
3.3,1.0625,-1.06755984374962
3.3,1.125,-0.835718582836307
3.3,1.1875,-0.583191156469029
3.3,1.25,-0.316219155839125
3.3,1.3125,-0.0413936234932633
3.3,1.375,0.234504688770399
3.3,1.4375,0.504672302956122
3.3,1.5,0.762449120404184
3.3,1.5625,1.00148171542039
3.3,1.625,1.2158793310361
3.3,1.6875,1.40035960892216
3.3,1.75,1.55037643836137
3.3,1.8125,1.66223378637494
3.3,1.875,1.73317543098614
3.3,1.9375,1.76145269435831
3.3,2,1.74636816803182
3.3,2.0625,1.68829199021431
3.3,2.125,1.58865337288173
3.3,2.1875,1.44990478739804
3.3,2.25,1.27546199281309
3.3,2.3125,1.06961984684381
3.3,2.375,0.837446310542064
3.3,2.4375,0.584657526801534
3.3,2.5,0.317478012609588
3.45,0,14.2574
3.45,0.0625,7.90398559310534
3.45,0.125,1.55052402799798
3.45,0.1875,0.0774700523909327
3.45,0.25,-0.439850911504705
3.45,0.3125,-0.744474544962231
3.45,0.375,-0.98002833341482
3.45,0.4375,-1.1751957939441
3.45,0.5,-1.33482952258429
3.45,0.5625,-1.45842936561347
3.45,0.625,-1.54441131178205
3.45,0.6875,-1.59139929362511
3.45,0.75,-1.5986336236229
3.45,0.8125,-1.5661663928431
3.45,0.875,-1.49492031860582
3.45,0.9375,-1.38674459209578
3.45,1,-1.24433156801986
3.45,1.0625,-1.07123804243475
3.45,1.125,-0.87172342576973
3.45,1.1875,-0.650760019615204
3.45,1.25,-0.413794779270342
3.45,1.3125,-0.166628120185184
3.45,1.375,0.0846358461267557
3.45,1.4375,0.33382246607426
3.45,1.5,0.574774982475156
3.45,1.5625,0.801570394531532
3.45,1.625,1.00860872267262
3.45,1.6875,1.1908009734471
3.45,1.75,1.34365644683462
3.45,1.8125,1.4634276875767
3.45,1.875,1.54715105746961
3.45,1.9375,1.59277857710517
3.45,2,1.59918658220227
3.45,2.0625,1.56622261340412
3.45,2.125,1.49468489526403
3.45,2.1875,1.38634679613666
3.45,2.25,1.24385352797208
3.45,2.3125,1.07073076960943
3.45,2.375,0.871218753174536
3.45,2.4375,0.650276689313468
3.45,2.5,0.413343423192902
3.6,0,14.0444
3.6,0.0625,7.90128710834643
3.6,0.125,1.75819814430768
3.6,0.1875,0.380283116575493
3.6,0.25,-0.115990268396761
3.6,0.3125,-0.430045357380835
3.6,0.375,-0.690046486580708
3.6,0.4375,-0.919147416141168
3.6,0.5,-1.11974731261197
3.6,0.5625,-1.28978937972919
3.6,0.625,-1.42639543350288
3.6,0.6875,-1.52689309437973
3.6,0.75,-1.58920604940103
3.6,0.8125,-1.612040374983
3.6,0.875,-1.59498255720957
3.6,0.9375,-1.53854611213388
3.6,1,-1.44417903337954
3.6,1.0625,-1.31424146929166
3.6,1.125,-1.15195470017062
3.6,1.1875,-0.961327563524234
3.6,1.25,-0.747060446277715
3.6,1.3125,-0.514432248609043
3.6,1.375,-0.269171243968643
3.6,1.4375,-0.0173155157256221
3.6,1.5,0.234935254058802
3.6,1.5625,0.481372383463654
3.6,1.625,0.715930145064927
3.6,1.6875,0.932835623002309
3.6,1.75,1.12675037065434
3.6,1.8125,1.29290173659643
3.6,1.875,1.42720075141226
3.6,1.9375,1.52634238571615
3.6,2,1.58788704601309
3.6,2.0625,1.61032104675828
3.6,2.125,1.59309326020373
3.6,2.1875,1.53662886320681
3.6,2.25,1.44231947215951
3.6,2.3125,1.31248823738205
3.6,2.375,1.1503327107323
3.6,2.4375,0.9598464399637
3.6,2.5,0.74572048617602
3.75,0,13.8021
3.75,0.0625,7.93341308856938
3.75,0.125,2.06468864625224
3.75,0.1875,0.61965411503057
3.75,0.25,0.070694865678688
3.75,0.3125,-0.279450803127721
3.75,0.375,-0.569775561352096
3.75,0.4375,-0.828192349623127
3.75,0.5,-1.05863056786896
3.75,0.5625,-1.25923788371471
3.75,0.625,-1.4267920941095
3.75,0.6875,-1.55804257816231
3.75,0.75,-1.65023911556275
3.75,0.8125,-1.70138912483034
3.75,0.875,-1.71039834217474
3.75,0.9375,-1.67714486078544
3.75,1,-1.60250864771008
3.75,1.0625,-1.48836541355198
3.75,1.125,-1.33754877338764
3.75,1.1875,-1.15378664024804
3.75,1.25,-0.941612065842072
3.75,1.3125,-0.706254362005843
3.75,1.375,-0.45351141696493
3.75,1.4375,-0.189607789837825
3.75,1.5,0.0789579394912634
3.75,1.5625,0.345572813249147
3.75,1.625,0.603672411055285
3.75,1.6875,0.846902076119138
3.75,1.75,1.06927318007728
3.75,1.8125,1.265310775511
3.75,1.875,1.43018832392209
3.75,1.9375,1.55984648526903
3.75,2,1.65109305094734
3.75,2.0625,1.70168173207434
3.75,2.125,1.7103672759626
3.75,2.1875,1.6769358782687
3.75,2.25,1.60221113731757
3.75,2.3125,1.48803330249547
3.75,2.375,1.33721391311083
3.75,2.4375,1.15346701754541
3.75,2.5,0.941317036353868
3.9,0,14.2904
3.9,0.0625,8.24615326991362
3.9,0.125,2.20189747408297
3.9,0.1875,0.836583849803633
3.9,0.25,0.320853040041633
3.9,0.3125,-0.0292823604263992
3.9,0.375,-0.337448339077476
3.9,0.4375,-0.624591991206457
3.9,0.5,-0.891296943772123
3.9,0.5625,-1.13365255617703
3.9,0.625,-1.34683112227464
3.9,0.6875,-1.52614185355306
3.9,0.75,-1.66746547610137
3.9,0.8125,-1.76748682243076
3.9,0.875,-1.82383836621333
3.9,0.9375,-1.835188877699
3.9,1,-1.80129315713289
3.9,1.0625,-1.72300706422411
3.9,1.125,-1.60227172731624
3.9,1.1875,-1.44206859032824
3.9,1.25,-1.24634787302203
3.9,1.3125,-1.01993257877776
3.9,1.375,-0.768400041576317
3.9,1.4375,-0.497945612547538
3.9,1.5,-0.215229417561377
3.9,1.5625,0.0727861101801658
3.9,1.625,0.359008760749736
3.9,1.6875,0.636390661435805
3.9,1.75,0.898101299907221
3.9,1.8125,1.13769639519681
3.9,1.875,1.34927642529108
3.9,1.9375,1.52763167154043
3.9,2,1.66837009291826
3.9,2.0625,1.76802668435539
3.9,2.125,1.82414727474762
3.9,2.1875,1.83535014344964
3.9,2.25,1.80135937741284
3.9,2.3125,1.72301210272974
3.9,2.375,1.60223740906029
3.9,2.4375,1.44200919281761
3.9,2.5,1.24627309714807
4.05,0,12.4291
4.05,0.0625,7.45847396197299
4.05,0.125,2.48789703839731
4.05,0.1875,1.24618399171001
4.05,0.25,0.738297028673406
4.05,0.3125,0.37682200812803
4.05,0.375,0.0479477500851241
4.05,0.4375,-0.268514766698856
4.05,0.5,-0.572739568557515
4.05,0.5625,-0.860074784109073
4.05,0.625,-1.12468953480678
4.05,0.6875,-1.36069889417513
4.05,0.75,-1.56264343773058
4.05,0.8125,-1.72575861019774
4.05,0.875,-1.84615628801348
4.05,0.9375,-1.92095463969114
4.05,1,-1.94836440161739
4.05,1.0625,-1.92774489173769
4.05,1.125,-1.85962733081649
4.05,1.1875,-1.74570199934633
4.05,1.25,-1.58878534397875
4.05,1.3125,-1.39274632619471
4.05,1.375,-1.16241687576868
4.05,1.4375,-0.903469688848012
4.05,1.5,-0.622282993348797
4.05,1.5625,-0.325781331669021
4.05,1.625,-0.0212642846940933
4.05,1.6875,0.283768200183391
4.05,1.75,0.581806538953566
4.05,1.8125,0.865512360904801
4.05,1.875,1.12789980456131
4.05,1.9375,1.36250911382828
4.05,2,1.56356420313745
4.05,2.0625,1.7261140599693
4.05,2.125,1.84615644769417
4.05,2.1875,1.92073687503936
4.05,2.25,1.94801845256074
4.05,2.3125,1.92733072194159
4.05,2.375,1.85918277226147
4.05,2.4375,1.74525309863688
4.05,2.5,1.58834661218771
4.2,0,10.5248
4.2,0.0625,6.44176901953957
4.2,0.125,2.35869344048306
4.2,0.1875,1.32239030040269
4.2,0.25,0.87743385554296
4.2,0.3125,0.547679888676281
4.2,0.375,0.240740120258032
4.2,0.4375,-0.0597630400228737
4.2,0.5,-0.353543349677547
4.2,0.5625,-0.636004199219094
4.2,0.625,-0.901416819276706
4.2,0.6875,-1.1438650302075
4.2,0.75,-1.35771895407203
4.2,0.8125,-1.53790472853209
4.2,0.875,-1.68009896569207
4.2,0.9375,-1.78086749190445
4.2,1,-1.83776690524377
4.2,1.0625,-1.84942268077211
4.2,1.125,-1.8155601565276
4.2,1.1875,-1.73702404701172
4.2,1.25,-1.61573366960042
4.2,1.3125,-1.45468606509627
4.2,1.375,-1.25784617743667
4.2,1.4375,-1.03008823784718
4.2,1.5,-0.776996600536307
4.2,1.5625,-0.504806991091973
4.2,1.625,-0.220240534798171
4.2,1.6875,0.0697379440871495
4.2,1.75,0.358004991957293
4.2,1.8125,0.637424876097283
4.2,1.875,0.901130420523428
4.2,1.9375,1.14262911046197
4.2,2,1.35597692568338
4.2,2.0625,1.53592015907333
4.2,2.125,1.6780296906163
4.2,2.1875,1.77880602229843
4.2,2.25,1.83576711682262
4.2,2.3125,1.84751349956316
4.2,2.375,1.81375672943394
4.2,2.4375,1.7353311567585
4.2,2.5,1.61415065279775
4.35,0,6.95062
4.35,0.0625,4.57266881867877
4.35,0.125,2.19471545560661
4.35,0.1875,1.4565793011312
4.35,0.25,1.10158639065693
4.35,0.3125,0.823679869472828
4.35,0.375,0.55543070411671
4.35,0.4375,0.284118162954027
4.35,0.5,0.0103600662686066
4.35,0.5625,-0.261450840343224
4.35,0.625,-0.525695934633856
4.35,0.6875,-0.776418690926817
4.35,0.75,-1.00774321943585
4.35,0.8125,-1.21414066935714
4.35,0.875,-1.39062367730962
4.35,0.9375,-1.53289822567063
4.35,1,-1.63748959795159
4.35,1.0625,-1.7018354605301
4.35,1.125,-1.72435577392361
4.35,1.1875,-1.70449544405015
4.35,1.25,-1.64274021491908
4.35,1.3125,-1.54060565569215
4.35,1.375,-1.40060125606254
4.35,1.4375,-1.22616886930205
4.35,1.5,-1.02159756093708
4.35,1.5625,-0.791919776433165
4.35,1.625,-0.542785908177299
4.35,1.6875,-0.28032574204043
4.35,1.75,-0.0109989034841169
4.35,1.8125,0.258568148862893
4.35,1.875,0.52173971363856
4.35,1.9375,0.77203882389766
4.35,2,1.00330527010061
4.35,2.0625,1.20984655626275
4.35,2.125,1.38657936559586
4.35,2.1875,1.5291532232132
4.35,2.25,1.63405981964446
4.35,2.3125,1.69871689911418
4.35,2.375,1.72153422157334
4.35,2.4375,1.70195073937721
4.35,2.5,1.64045005224042
4.5,0,6.11464
4.5,0.0625,4.18560367859169
4.5,0.125,2.25656709600235
4.5,0.1875,1.57879229311046
4.5,0.25,1.24667573540681
4.5,0.3125,0.982868483612424
4.5,0.375,0.721397816750582
4.5,0.4375,0.449947312191885
4.5,0.5,0.169843427675931
4.5,0.5625,-0.113739014318594
4.5,0.625,-0.394419610459496
4.5,0.6875,-0.665500590869163
4.5,0.75,-0.920372378014764
4.5,0.8125,-1.15276705856906
4.5,0.875,-1.35694842571278
4.5,0.9375,-1.52786852104851
4.5,1,-1.66129781492931
4.5,1.0625,-1.75393202954105
4.5,1.125,-1.80347383004165
4.5,1.1875,-1.80868969960373
4.5,1.25,-1.76943964418797
4.5,1.3125,-1.68668083077104
4.5,1.375,-1.5624430868045
4.5,1.4375,-1.39977907122324
4.5,1.5,-1.20268861504289
4.5,1.5625,-0.97602009096906
4.5,1.625,-0.725350948302492
4.5,1.6875,-0.456850124794227
4.5,1.75,-0.17712620090903
4.5,1.8125,0.106935696714159
4.5,1.875,0.388343146265136
4.5,1.9375,0.660168830920619
4.5,2,0.915721255609664
4.5,2.0625,1.14870933105556
4.5,2.125,1.35339746211222
4.5,2.1875,1.52474676175265
4.5,2.25,1.65853906172288
4.5,2.3125,1.7514810251566
4.5,2.375,1.80128486486401
4.5,2.4375,1.80672518892232
4.5,2.5,1.76766858682206
4.65,0,3.02152
4.65,0.0625,2.50102722886363
4.65,0.125,1.98053842681538
4.65,0.1875,1.60996994796724
4.65,0.25,1.3765800589913
4.65,0.3125,1.1683757371285
4.65,0.375,0.949823582205503
4.65,0.4375,0.713947244480871
4.65,0.5,0.462574523390713
4.65,0.5625,0.200467856257992
4.65,0.625,-0.0664815748702599
4.65,0.6875,-0.331932415474589
4.65,0.75,-0.589439545580672
4.65,0.8125,-0.832689940822134
4.65,0.875,-1.05569087292676
4.65,0.9375,-1.25293566513656
4.65,1,-1.41954532571959
4.65,1.0625,-1.55139511219982
4.65,1.125,-1.645216429291
4.65,1.1875,-1.69867857251338
4.65,1.25,-1.71044598319623
4.65,1.3125,-1.68021225399249
4.65,1.375,-1.60870722434142
4.65,1.4375,-1.4976786971104
4.65,1.5,-1.34984938414374
4.65,1.5625,-1.16885088170277
4.65,1.625,-0.959129730094216
4.65,1.6875,-0.725842344038397
4.65,1.75,-0.474727906855633
4.65,1.8125,-0.211963637615914
4.65,1.875,0.0559844792182788
4.65,1.9375,0.322523266971287
4.65,2,0.581092882704368
4.65,2.0625,0.82532997703573
4.65,2.125,1.04922303027153
4.65,2.1875,1.24726125900786
4.65,2.25,1.41457021541456
4.65,2.3125,1.54703209556583
4.65,2.375,1.6413876854788
4.65,2.4375,1.69531486081335
4.65,2.5,1.70748674497051
4.8,0,0.162467
4.8,0.0625,0.941532389728001
4.8,0.125,1.7205976199465
4.8,0.1875,1.61661840163192
4.8,0.25,1.47059603663658
4.8,0.3125,1.31362959026982
4.8,0.375,1.1351998187513
4.8,0.4375,0.932932232882544
4.8,0.5,0.709279871871031
4.8,0.5625,0.468761792770078
4.8,0.625,0.216873283075903
4.8,0.6875,-0.0403792662657198
4.8,0.75,-0.296751752643774
4.8,0.8125,-0.545967359493792
4.8,0.875,-0.781899628172989
4.8,0.9375,-0.998732883996752
4.8,1,-1.19111700835733
4.8,1.0625,-1.35430137043972
4.8,1.125,-1.48425326917713
4.8,1.1875,-1.57775757013949
4.8,1.25,-1.63249972429927
4.8,1.3125,-1.64712093330572
4.8,1.375,-1.62125164649976
4.8,1.4375,-1.55551853483488
4.8,1.5,-1.45153424834134
4.8,1.5625,-1.31185192508247
4.8,1.625,-1.13990611339002
4.8,1.6875,-0.939925966674048
4.8,1.75,-0.716832284989292
4.8,1.8125,-0.476114616722777
4.8,1.875,-0.223697334397741
4.8,1.9375,0.0342062605062909
4.8,2,0.29124813330205
4.8,2.0625,0.541100922229414
4.8,2.125,0.777613597444725
4.8,2.1875,0.994964340398768
4.8,2.25,1.18780186648711
4.8,2.3125,1.351379648587
4.8,2.375,1.48167173366617
4.8,2.4375,1.57546858512168
4.8,2.5,1.6304626861218
4.95,0,-3.02422
4.95,0.0625,-0.927946051577025
4.95,0.125,1.16833280623116
4.95,0.1875,1.38426747045698
4.95,0.25,1.37457771415921
4.95,0.3125,1.31312226379812
4.95,0.375,1.21672609874306
4.95,0.4375,1.08868161740114
4.95,0.5,0.93235405956237
4.95,0.5625,0.751874352010538
4.95,0.625,0.551945673810798
4.95,0.6875,0.337693862642583
4.95,0.75,0.114545101326632
4.95,0.8125,-0.111892897029504
4.95,0.875,-0.335958365149932
4.95,0.9375,-0.552068214412491
4.95,1,-0.754848585762186
4.95,1.0625,-0.939264225776947
4.95,1.125,-1.10074036335412
4.95,1.1875,-1.2352724015291
4.95,1.25,-1.33952530430204
4.95,1.3125,-1.41091171506195
4.95,1.375,-1.44765801033555
4.95,1.4375,-1.44884643344607
4.95,1.5,-1.41443458473516
4.95,1.5625,-1.34526119373516
4.95,1.625,-1.24302085374416
4.95,1.6875,-1.11022378656843
4.95,1.75,-0.950133517367434
4.95,1.8125,-0.766687094004328
4.95,1.875,-0.564396925312066
4.95,1.9375,-0.348239966862327
4.95,2,-0.123535477058716
4.95,2.0625,0.104186671931975
4.95,2.125,0.329321705429492
4.95,2.1875,0.546327964410344
4.95,2.25,0.74986463202745
4.95,2.3125,0.934921293169943
4.95,2.375,1.09694282867889
4.95,2.4375,1.23194127543009
4.95,2.5,1.33659320668884
5.1,0,-5.0838
5.1,0.0625,-1.98247901533187
5.1,0.125,1.11883908171915
5.1,0.1875,1.51353725719753
5.1,0.25,1.54255805595821
5.1,0.3125,1.49654792955804
5.1,0.375,1.41013466113705
5.1,0.4375,1.28857276882677
5.1,0.5,1.13493474227655
5.1,0.5625,0.952956419634243
5.1,0.625,0.747130083525021
5.1,0.6875,0.522561252398082
5.1,0.75,0.284822149472246
5.1,0.8125,0.0398063495230946
5.1,0.875,-0.206421645413027
5.1,0.9375,-0.44776818321588
5.1,1,-0.678264504796996
5.1,1.0625,-0.892212963458089
5.1,1.125,-1.08432793313375
5.1,1.1875,-1.24986375021068
5.1,1.25,-1.38471651938257
5.1,1.3125,-1.48556158448248
5.1,1.375,-1.54991115723292
5.1,1.4375,-1.57616458856771
5.1,1.5,-1.56366697712666
5.1,1.5625,-1.51271883050194
5.1,1.625,-1.42456807264017
5.1,1.6875,-1.30138199942201
5.1,1.75,-1.14618586126393
5.1,1.8125,-0.962796713200514
5.1,1.875,-0.755728253740954
5.1,1.9375,-0.530075275682472
5.1,2,-0.291391537476258
5.1,2.0625,-0.0455533043592174
5.1,2.125,0.201391148760581
5.1,2.1875,0.44336226003855
5.1,2.25,0.674402611508909
5.1,2.3125,0.888825137967107
5.1,2.375,1.08135256806452
5.1,2.4375,1.24724759097955
5.1,2.5,1.3824125314175
5.25,0,-6.02098
5.25,0.0625,-2.43252131077908
5.25,0.125,1.15593977970959
5.25,0.1875,1.61958803284615
5.25,0.25,1.66953592972545
5.25,0.3125,1.63716844281931
5.25,0.375,1.55960665081113
5.25,0.4375,1.44173786220872
5.25,0.5,1.28664351318737
5.25,0.5625,1.09834385925494
5.25,0.625,0.881734788767816
5.25,0.6875,0.64238997924409
5.25,0.75,0.386400675821153
5.25,0.8125,0.120228664986777
5.25,0.875,-0.149450724448769
5.25,0.9375,-0.415898131741703
5.25,1,-0.67247448584906
5.25,1.0625,-0.912797313213679
5.25,1.125,-1.13090285850647
5.25,1.1875,-1.32136826838978
5.25,1.25,-1.47947597544442
5.25,1.3125,-1.60130544588613
5.25,1.375,-1.68383231994868
5.25,1.4375,-1.7250035017
5.25,1.5,-1.72378977497283
5.25,1.5625,-1.68020830488867
5.25,1.625,-1.5953186963239
5.25,1.6875,-1.47120193990666
5.25,1.75,-1.31090630210204
5.25,1.8125,-1.11837225424416
5.25,1.875,-0.898334459344701
5.25,1.9375,-0.656206202522014
5.25,2,-0.39794535608902
5.25,2.0625,-0.129909028073369
5.25,2.125,0.141308422261381
5.25,2.1875,0.409030655987606
5.25,2.25,0.666667622195068
5.25,2.3125,0.907875935652023
5.25,2.375,1.12672283098042
5.25,2.4375,1.31781053971351
5.25,2.5,1.47644167548284
5.4,0,-9.17647
5.4,0.0625,-4.1910827723723
5.4,0.125,0.794307217822602
5.4,0.1875,1.49127763923932
5.4,0.25,1.6121750022474
5.4,0.3125,1.62908870446586
5.4,0.375,1.59940521661333
5.4,0.4375,1.52994263980942
5.4,0.5,1.42274432937989
5.4,0.5625,1.28036170563854
5.4,0.625,1.10625877222765
5.4,0.6875,0.90471710452899
5.4,0.75,0.680707008726727
5.4,0.8125,0.439756233141075
5.4,0.875,0.187810617712139
5.4,0.9375,-0.068912831250914
5.4,1,-0.324080018392603
5.4,1.0625,-0.571395514095765
5.4,1.125,-0.804757914693853
5.4,1.1875,-1.01841015199508
5.4,1.25,-1.20708110461903
5.4,1.3125,-1.36611599735977
5.4,1.375,-1.49159016379141
5.4,1.4375,-1.58040617000246
5.4,1.5,-1.63037028965778
5.4,1.5625,-1.64024574428441
5.4,1.625,-1.60978387434207
5.4,1.6875,-1.53972958114656
5.4,1.75,-1.43180323427923
5.4,1.8125,-1.28865831532817
5.4,1.875,-1.1138159459392
5.4,1.9375,-0.911577868115819
5.4,2,-0.686921175611627
5.4,2.0625,-0.445374869613824
5.4,2.125,-0.192884347577155
5.4,2.1875,0.0643353085829435
5.4,2.25,0.319952405437312
5.4,2.3125,0.567674400397989
5.4,2.375,0.8014032519656
5.4,2.4375,1.0153849764626
5.4,2.5,1.20435188202109
5.55,0,-10.6281
5.55,0.0625,-5.14894394562149
5.55,0.125,0.330226563660009
5.55,0.1875,1.21723363981193
5.55,0.25,1.43376221685216
5.55,0.3125,1.51899131733022
5.55,0.375,1.54893729277584
5.55,0.4375,1.53548925909397
5.55,0.5,1.48176003396594
5.55,0.5625,1.39005709800139
5.55,0.625,1.26312797437033
5.55,0.6875,1.10438495623771
5.55,0.75,0.917919438933346
5.55,0.8125,0.708445846708753
5.55,0.875,0.481208915425576
5.55,0.9375,0.241867336326791
5.55,1,-0.00364128670126229
5.55,1.0625,-0.249227577699114
5.55,1.125,-0.488819633522524
5.55,1.1875,-0.716495323683387
5.55,1.25,-0.926629514613198
5.55,1.3125,-1.11403262278123
5.55,1.375,-1.2740785536627
5.55,1.4375,-1.40281676674702
5.55,1.5,-1.49706792125949
5.55,1.5625,-1.55450394581728
5.55,1.625,-1.57370528482834
5.55,1.6875,-1.5541965819298
5.55,1.75,-1.49644810424777
5.55,1.8125,-1.40188056005188
5.55,1.875,-1.27281951895009
5.55,1.9375,-1.11244001402088
5.55,2,-0.924688900668422
5.55,2.0625,-0.714186919580639
5.55,2.125,-0.486115644903266
5.55,2.1875,-0.246089446507337
5.55,2.25,-1.35413753269613E-05
5.55,2.3125,0.246046703031446
5.55,2.375,0.486037378609577
5.55,2.4375,0.714050442183676
5.55,2.5,0.924471778649488
5.7,0,-12.812
5.7,0.0625,-6.28173317597629
5.7,0.125,0.248488034244061
5.7,0.1875,1.2537488651764
5.7,0.25,1.48732787689524
5.7,0.3125,1.58840504408008
5.7,0.375,1.63856876677776
5.7,0.4375,1.64659774769275
5.7,0.5,1.61323613117032
5.7,0.5625,1.53937841743655
5.7,0.625,1.42691309345715
5.7,0.6875,1.2787025723956
5.7,0.75,1.09849136243806
5.7,0.8125,0.890800158183074
5.7,0.875,0.660813687407091
5.7,0.9375,0.414253688168491
5.7,1,0.157239652974276
5.7,1.0625,-0.103860271528032
5.7,1.125,-0.362583517443092
5.7,1.1875,-0.612532708452173
5.7,1.25,-0.847530215038967
5.7,1.3125,-1.06177068207453
5.7,1.375,-1.24996325924719
5.7,1.4375,-1.40746012202572
5.7,1.5,-1.53037230417289
5.7,1.5625,-1.61566346183071
5.7,1.625,-1.66122618811266
5.7,1.6875,-1.66593049461169
5.7,1.75,-1.62965526383108
5.7,1.8125,-1.55328884240092
5.7,1.875,-1.43870724202759
5.7,1.9375,-1.28872770252104
5.7,2,-1.10704050899786
5.7,2.0625,-0.898116352118606
5.7,2.125,-0.667097260385908
5.7,2.1875,-0.419669626527
5.7,2.25,-0.16192402659246
5.7,2.3125,0.0997944510244367
5.7,2.375,0.359043073723232
5.7,2.4375,0.609439043996361
5.7,2.5,0.844818861635809
5.85,0,-13.0319
5.85,0.0625,-6.46391402971826
5.85,0.125,0.104111980882858
5.85,0.1875,1.15454803955976
5.85,0.25,1.41786783064607
5.85,0.3125,1.53965101749288
5.85,0.375,1.60697729594691
5.85,0.4375,1.63091619477365
5.85,0.5,1.61294458009425
5.85,0.5625,1.55405380629055
5.85,0.625,1.45597261212909
5.85,0.6875,1.32130926606655
5.85,0.75,1.15352324717704
5.85,0.8125,0.956856315892097
5.85,0.875,0.736238060051829
5.85,0.9375,0.497169017845632
5.85,1,0.245591401949817
5.85,1.0625,-0.0122557120661839
5.85,1.125,-0.269986794266431
5.85,1.1875,-0.52122591801971
5.85,1.25,-0.759762368562408
5.85,1.3125,-0.979702142880876
5.85,1.375,-1.17561318227271
5.85,1.4375,-1.34265700754107
5.85,1.5,-1.47670941557542
5.85,1.5625,-1.57445905402123
5.85,1.625,-1.63349149734971
5.85,1.6875,-1.65234561619196
5.85,1.75,-1.63055146048538
5.85,1.8125,-1.56864059895321
5.85,1.875,-1.4681332274205
5.85,1.9375,-1.33150043962832
5.85,2,-1.16210321011257
5.85,2.0625,-0.964110306844848
5.85,2.125,-0.742394431953312
5.85,2.1875,-0.502412849826209
5.85,2.25,-0.250072990192418
5.85,2.3125,0.00841318043658339
5.85,2.375,0.266682372074288
5.85,2.4375,0.518376185073861
5.85,2.5,0.757298169718159
6,0,-16.2504
6,0.0625,-8.42406424011956
6,0.125,-0.597730856212336
6,0.1875,0.731158132609392
6,0.25,1.1042212420478
6,0.3125,1.31287653861939
6,0.375,1.4678512513509
6,0.4375,1.58247101238141
6,0.5,1.65668176538848
6,0.5625,1.68925344608284
6,0.625,1.67960604983206
6,0.6875,1.628105765181
6,0.75,1.5361123258519
6,0.8125,1.40596098332078
6,0.875,1.24091155638545
6,0.9375,1.04507353620317
6,1,0.823305479127563
6,1.0625,0.581098431301142
6,1.125,0.324441240921634
6,1.1875,0.0596742193882632
6,1.25,-0.2066657809903
6,1.3125,-0.468006316612939
6,1.375,-0.717900224063866
6,1.4375,-0.950184146864316
6,1.5,-1.15912980808831
6,1.5625,-1.33958495392564
6,1.625,-1.48710007981231
6,1.6875,-1.5980375319349
6,1.75,-1.66966088152594
6,1.8125,-1.70020275645508
6,1.875,-1.68890715183743
6,1.9375,-1.63604966610073
6,2,-1.54292894307917
6,2.0625,-1.41183546287555
