"$r [deg]","Time [ms]","InducedVoltage(int) [mV]"
6,1.625,4.9450279696246
6,1.6875,7.5598413189358
6,1.75,9.98851693366008
6,1.8125,12.1712428085207
6,1.875,14.0542651232453
6,1.9375,15.5912114446644
6,2,16.7442322333412
6,2.0625,17.4849325657108
6,2.125,17.7950710991144
6,2.1875,17.6670090350482
6,2.25,17.1038981587182
6,2.3125,16.1196029934075
6,2.375,14.7383594438078
6,2.4375,12.9941778523475
6,2.5,10.9300055941266
6.3,0,179.754
6.3,0.0625,99.4783149938529
6.3,0.125,19.2025696005654
6.3,0.1875,3.26858749064922
6.3,0.25,-2.0310853698076
6.3,0.3125,-5.4826895880562
6.3,0.375,-8.47732216142509
6.3,0.4375,-11.1904074838352
6.3,0.5,-13.6007501140176
6.3,0.5625,-15.6599413377645
6.3,0.625,-17.3216649044498
6.3,0.6875,-18.5476895048582
6.3,0.75,-19.3097699194864
6.3,0.8125,-19.5906174503373
6.3,0.875,-19.3844566040374
6.3,0.9375,-18.6972520900031
6.3,1,-17.5466227855907
6.3,1.0625,-15.9614528374183
6.3,1.125,-13.9812140723445
6.3,1.1875,-11.6550192615977
6.3,1.25,-9.04043194774006
6.3,1.3125,-6.20206355926445
6.3,1.375,-3.2099935833352
6.3,1.4375,-0.138052567198916
6.3,1.5,2.93798918790406
6.3,1.5625,5.94228215420841
6.3,1.625,8.80076112845576
6.3,1.6875,11.4429658016386
6.3,1.75,13.8037730523922
6.3,1.8125,15.8249985385596
6.3,1.875,17.4568276404493
6.3,1.9375,18.6590407777589
6.3,2,19.4020026015029
6.3,2.0625,19.6673908398883
6.3,2.125,19.4486467099515
6.3,2.1875,18.7511357770098
6.3,2.25,17.5920153582392
6.3,2.3125,15.9998115891565
6.3,2.375,14.0137166841444
6.3,2.4375,11.6826235684187
6.3,2.5,9.06392172810189
6.6,0,184.165
6.6,0.0625,100.091798197102
6.6,0.125,16.01849567283
6.6,0.1875,-0.507880614963112
6.6,0.25,-5.75884350301779
6.6,0.3125,-8.97551095903509
6.6,0.375,-11.6348582864965
6.6,0.4375,-13.9345970332259
6.6,0.5,-15.8658989704
6.6,0.5625,-17.3921751172202
6.6,0.625,-18.4798752885048
6.6,0.6875,-19.1045188335291
6.6,0.75,-19.2523323489209
6.6,0.8125,-18.9208770812942
6.6,0.875,-18.119236760644
6.6,0.9375,-16.8678707268833
6.6,1,-15.1981621982732
6.6,1.0625,-13.1516823201356
6.6,1.125,-10.7791931522688
6.6,1.1875,-8.13941718873046
6.6,1.25,-5.29760593738498
6.6,1.3125,-2.3239440345461
6.6,1.375,0.708170600948171
6.6,1.4375,3.72392775834789
6.6,1.5,6.64894202729456
6.6,1.5625,9.41108055206604
6.6,1.625,11.9422360821577
6.6,1.6875,14.1800015354262
6.6,1.75,16.0692046762582
6.6,1.8125,17.5632650116062
6.6,1.875,18.6253394082011
6.6,1.9375,19.2292282166501
6.6,2,19.3600194595539
6.6,2.0625,19.0144552385531
6.6,2.125,18.2010113251281
6.6,2.1875,16.9396878943034
6.6,2.25,15.2615166005468
6.6,2.3125,13.2077960676629
6.6,2.375,10.8290746477288
6.6,2.4375,8.1839054433275
6.6,2.5,5.33740429687972
6.9,0,169.779
6.9,0.0625,91.6491962465085
6.9,0.125,13.5196711150417
6.9,0.1875,-1.83952764183229
6.9,0.25,-6.70682071360419
6.9,0.3125,-9.63332383724038
6.9,0.375,-11.9913958081686
6.9,0.4375,-13.9727302460634
6.9,0.5,-15.5772239113769
6.9,0.5625,-16.7783160618832
6.9,0.625,-17.5519441599838
6.9,0.6875,-17.8823840117222
6.9,0.75,-17.7638297466236
6.9,0.8125,-17.200929154594
6.9,0.875,-16.2088584704074
6.9,0.9375,-14.8130634325027
6.9,1,-13.0487098411105
6.9,1.0625,-10.9598720860709
6.9,1.125,-8.59848740109301
6.9,1.1875,-6.02310613884972
6.9,1.25,-3.29747180949618
6.9,1.3125,-0.488968004541012
6.9,1.375,2.33302824472892
6.9,1.4375,5.09884521137657
6.9,1.5,7.74022450201407
6.9,1.5625,10.1919960442317
6.9,1.625,12.3936782186954
6.9,1.6875,14.2909635613776
6.9,1.75,15.8370531475236
6.9,1.8125,16.9938066619654
6.9,1.875,17.7326796926032
6.9,1.9375,18.0354251602635
6.9,2,17.8945414031551
6.9,2.0625,17.3134558937389
6.9,2.125,16.3064400661663
6.9,2.1875,14.8982572298423
6.9,2.25,13.1235522481303
6.9,2.3125,11.0259980271452
6.9,2.375,8.657219727364
6.9,2.4375,6.07552325544789
6.9,2.5,3.34445935097537
7.2,0,167.984
7.2,0.0625,89.2983131655252
7.2,0.125,10.6125323016435
7.2,0.1875,-4.61782849405869
7.2,0.25,-9.23568031919032
7.2,0.3125,-11.8687504278416
7.2,0.375,-13.8944263691023
7.2,0.4375,-15.505585353575
7.2,0.5,-16.7070129532412
7.2,0.5625,-17.4798980665496
7.2,0.625,-17.8095925718547
7.2,0.6875,-17.6906742756631
7.2,0.75,-17.1280201941456
7.2,0.8125,-16.1369641775779
7.2,0.875,-14.7430549025687
7.2,0.9375,-12.9815143554027
7.2,1,-10.8964322726339
7.2,1.0625,-8.53972531492895
7.2,1.125,-5.96989140300931
7.2,1.1875,-3.25059338279593
7.2,1.25,-0.449109532008797
7.2,1.3125,2.36530969680308
7.2,1.375,5.12313667136552
7.2,1.4375,7.75627044513502
7.2,1.5,10.1997080266813
7.2,1.5625,12.3931398400701
7.2,1.625,14.2824312237942
7.2,1.6875,15.8209522680883
7.2,1.75,16.9707237158016
7.2,1.8125,17.7033500529419
7.2,1.875,18.0007171657419
7.2,1.9375,17.8554369802783
7.2,2,17.2710282519691
7.2,2.0625,16.2618290351212
7.2,2.125,14.8526427239276
7.2,2.1875,13.0781267608701
7.2,2.25,10.9819385706402
7.2,2.3125,8.61566000427587
7.2,2.375,6.03752699912092
7.2,2.4375,3.31099499805515
7.2,2.5,0.503176255511276
7.5,0,144.608
7.5,0.0625,75.2808096509563
7.5,0.125,5.95362626194969
7.5,0.1875,-7.35816203916443
7.5,0.25,-11.2558881695501
7.5,0.3125,-13.3094880692636
7.5,0.375,-14.7380478356621
7.5,0.4375,-15.7267350880996
7.5,0.5,-16.2955331159475
7.5,0.5625,-16.4430653796568
7.5,0.625,-16.1713622508648
7.5,0.6875,-15.4905327684506
7.5,0.75,-14.4196845562493
7.5,0.8125,-12.986882418675
7.5,0.875,-11.2286751898151
7.5,0.9375,-9.18932629581323
7.5,1,-6.91980816077046
7.5,1.0625,-4.47660377766768
7.5,1.125,-1.92035529937767
7.5,1.1875,0.685601308132028
7.5,1.25,3.27677552627692
7.5,1.3125,5.78909531493663
7.5,1.375,8.16047361125177
7.5,1.4375,10.3323285860504
7.5,1.5,12.2510195615528
7.5,1.5625,13.8691627251741
7.5,1.625,15.1467938632348
7.5,1.6875,16.0523492017295
7.5,1.75,16.563440075891
7.5,1.8125,16.6674020971559
7.5,1.875,16.3616053463097
7.5,1.9375,15.6535177250284
7.5,2,14.5605198997292
7.5,2.0625,13.1094764115528
7.5,2.125,11.3360733540711
7.5,2.1875,9.28393899311197
7.5,2.25,7.00356891739398
7.5,2.3125,4.55108218285008
7.5,2.375,1.98683904357624
7.5,2.4375,-0.626045652963198
7.5,2.5,-3.22325691869073
7.8,0,116.086
7.8,0.0625,59.2418100638846
7.8,0.125,2.39735478462514
7.8,0.1875,-8.30020515506501
7.8,0.25,-11.2825888553766
7.8,0.3125,-12.7351690316495
7.8,0.375,-13.6437124474133
7.8,0.4375,-14.1583366376384
7.8,0.5,-14.2992763627022
7.8,0.5625,-14.0718540660121
7.8,0.625,-13.4855696193082
7.8,0.6875,-12.5573151950673
7.8,0.75,-11.3117264626174
7.8,0.8125,-9.78083224825662
7.8,0.875,-8.00339348074657
7.8,0.9375,-6.0240275907493
7.8,1,-3.89216297736206
7.8,1.0625,-1.66085943167465
7.8,1.125,0.614471285594973
7.8,1.1875,2.87740974363483
7.8,1.25,5.07190284654628
7.8,1.3125,7.14363246850325
7.8,1.375,9.04134391726414
7.8,1.4375,10.7181008688878
7.8,1.5,12.132435510517
7.8,1.5625,13.2493650656363
7.8,1.625,14.0412495864437
7.8,1.6875,14.4884695367607
7.8,1.75,14.5799064909234
7.8,1.8125,14.3132148530787
7.8,1.875,13.694877977181
7.8,1.9375,12.7400470972939
7.8,2,11.4721670685711
7.8,2.0625,9.92239808986549
7.8,2.125,8.12884755597208
7.8,2.1875,6.13563102782973
7.8,2.25,3.99178528444319
7.8,2.3125,1.75006037904501
7.8,2.375,-0.534379789413547
7.8,2.4375,-2.80531609510025
7.8,2.5,-5.00685900502091
8.1,0,116.986
8.1,0.0625,58.8768001197749
8.1,0.125,0.767271045611229
8.1,0.1875,-9.94538999238398
8.1,0.25,-12.815718220003
8.1,0.3125,-14.1209256260599
8.1,0.375,-14.8519825064185
8.1,0.4375,-15.1621385946089
8.1,0.5,-15.0763068103106
8.1,0.5625,-14.6052190591869
8.1,0.625,-13.7641733640303
8.1,0.6875,-12.5761023607963
8.1,0.75,-11.0718002909603
8.1,0.8125,-9.2894386016775
8.1,0.875,-7.273762171962
8.1,0.9375,-5.07506964836519
8.1,1,-2.74802871814685
8.1,1.0625,-0.350365796693481
8.1,1.125,2.0585300065751
8.1,1.1875,4.41905174680932
8.1,1.25,6.67282927291288
8.1,1.3125,8.76415692094562
8.1,1.375,10.6413585916405
8.1,1.4375,12.2580542560264
8.1,1.5,13.5742981923016
8.1,1.5625,14.5575591726791
8.1,1.625,15.183518981974
8.1,1.6875,15.4366691298427
8.1,1.75,15.3106910745061
8.1,1.8125,14.8086103463236
8.1,1.875,13.9427210738043
8.1,1.9375,12.7342820637928
8.1,2,11.2129929019636
8.1,2.0625,9.41626147227277
8.1,2.125,7.38828280586258
8.1,2.1875,5.17894980729893
8.1,2.25,2.84262490427405
8.1,2.3125,0.436800526248338
8.1,2.375,-1.97931666501314
8.1,2.4375,-4.34626382657834
8.1,2.5,-6.60578643314893
8.4,0,104.096
8.4,0.0625,50.973012571436
8.4,0.125,-2.149717915893
8.4,0.1875,-11.7851030545929
8.4,0.25,-14.2209829410811
8.4,0.3125,-15.1736311271003
8.4,0.375,-15.5425563906535
8.4,0.4375,-15.4725450154261
8.4,0.5,-14.995360901477
8.4,0.5625,-14.131580688241
8.4,0.625,-12.9068209114217
8.4,0.6875,-11.3540993341735
8.4,0.75,-9.51372543763535
8.4,0.8125,-7.43257471497086
8.4,0.875,-5.16308378392452
8.4,0.9375,-2.7620580256149
8.4,1,-0.289342006760962
8.4,1.0625,2.19360449333597
8.4,1.125,4.6251837880307
8.4,1.1875,6.94515049024941
8.4,1.25,9.09607528897907
8.4,1.3125,11.0247442791412
8.4,1.375,12.6834581159701
8.4,1.4375,14.031198022852
8.4,1.5,15.0346292769704
8.4,1.5625,15.668916930104
8.4,1.625,15.9183334081732
8.4,1.6875,15.7766425943465
8.4,1.75,15.2472509735624
8.4,1.8125,14.3431217125238
8.4,1.875,13.0864539081105
8.4,1.9375,11.5081346421403
8.4,2,9.64697739805477
8.4,2.0625,7.54876545756462
8.4,2.125,5.26512384234401
8.4,2.1875,2.85224752679635
8.4,2.25,0.369517222346938
8.4,2.3125,-2.12196320987293
8.4,2.375,-4.56087169726682
8.4,2.4375,-6.88717823263621
8.4,2.5,-9.04362327692752
8.7,0,82.8102
8.7,0.0625,38.9413856457967
8.7,0.125,-4.92744502722886
8.7,0.1875,-12.667069611487
8.7,0.25,-14.394253306276
8.7,0.3125,-14.8500221403116
8.7,0.375,-14.7812912387938
8.7,0.4375,-14.3122579861755
8.7,0.5,-13.4760394285162
8.7,0.5625,-12.2983425483137
8.7,0.625,-10.8102859188325
8.7,0.6875,-9.04985539518052
8.7,0.75,-7.06139512189303
8.7,0.8125,-4.89463996450676
8.7,0.875,-2.60355305206939
8.7,0.9375,-0.245038332415606
8.7,1,2.12243093365319
8.7,1.0625,4.44023025564024
8.7,1.125,6.65101153763715
8.7,1.1875,8.70010343387131
8.7,1.25,10.5368488373239
8.7,1.3125,12.1158457629844
8.7,1.375,13.3980603735712
8.7,1.4375,14.3517844355575
8.7,1.5,14.9534131623493
8.7,1.5625,15.188024233374
8.7,1.625,15.0497434159504
8.7,1.6875,14.5418877792822
8.7,1.75,13.6768828378097
8.7,1.8125,12.4759556068948
8.7,1.875,10.9686111164676
8.7,1.9375,9.19190518475487
8.7,2,7.18953139534059
8.7,2.0625,5.01074467796048
8.7,2.125,2.70914804638237
8.7,2.1875,0.341372307491046
8.7,2.25,-2.03431873246201
8.7,2.3125,-4.35946323006942
8.7,2.375,-6.57684112073841
8.7,2.4375,-8.63188330041543
8.7,2.5,-10.4740155517327
9,0,65.7048
9,0.0625,28.7498250182009
9,0.125,-8.20510150725783
9,0.1875,-14.8548818230193
9,0.25,-16.2690246179783
9,0.3125,-16.4447085692059
9,0.375,-16.0356057085079
9,0.4375,-15.1683175043127
9,0.5,-13.8910504280529
9,0.5625,-12.245473345978
9,0.625,-10.2780834735591
9,0.6875,-8.04152388710668
9,0.75,-5.59399885368759
9,0.8125,-2.99816967159271
9,0.875,-0.319813198279773
9,0.9375,2.37366018947636
9,1,5.01476831670608
9,1.0625,7.53754772108294
9,1.125,9.87912545609411
9,1.1875,11.981228096595
9,1.25,13.7915872132558
9,1.3125,15.2652038909661
9,1.375,16.3654396956994
9,1.4375,17.0649054066868
9,1.5,17.3461251293677
9,1.5625,17.2019584329931
9,1.625,16.6357696731845
9,1.6875,15.6613400269698
9,1.75,14.3025239805666
9,1.8125,12.5926586139175
9,1.875,10.5737399560658
9,1.9375,8.29538674911956
9,2,5.81361668946021
9,2.0625,3.1894656625145
9,2.125,0.487483508078814
9,2.1875,-2.2258564635285
9,2.25,-4.88379521168592
9,2.3125,-7.42093252499839
9,2.375,-9.77483805539942
9,2.4375,-11.8875891116742
9,2.5,-13.7071974142766
9.3,0,50.8018
9.3,0.0625,19.939840465897
9.3,0.125,-10.922143864375
9.3,0.1875,-16.2728083507855
9.3,0.25,-17.1170031749745
9.3,0.3125,-16.8390613208751
9.3,0.375,-16.0039946671719
9.3,0.4375,-14.7300095689975
9.3,0.5,-13.0695961450361
9.3,0.5625,-11.0707962207068
9.3,0.625,-8.78665651593681
9.3,0.6875,-6.27599399010892
9.3,0.75,-3.60250793281411
9.3,0.8125,-0.833448283564427
9.3,0.875,1.9619047566392
9.3,0.9375,4.71385802109246
9.3,1,7.35396094148538
9.3,1.0625,9.81664811783084
9.3,1.125,12.0408228087316
9.3,1.1875,13.9713391335671
9.3,1.25,15.5603429369915
9.3,1.3125,16.7684377796315
9.3,1.375,17.565645496816
9.3,1.4375,17.9321370905055
9.3,1.5,17.8587152851564
9.3,1.5625,17.347036540013
9.3,1.625,16.409566791145
9.3,1.6875,15.0692717679613
9.3,1.75,13.3590490377064
9.3,1.8125,11.3209162790716
9.3,1.875,9.00497510431581
9.3,1.9375,6.46817608056584
9.3,2,3.77291539745759
9.3,2.0625,0.98549762678428
9.3,2.125,-1.82549780487782
9.3,2.1875,-4.59090574637663
9.3,2.25,-7.24267908719247
9.3,2.3125,-9.71556470835772
9.3,2.375,-11.9487106984409
9.3,2.4375,-13.8871650430914
9.3,2.5,-15.4832291191357
9.6,0,8.57872
9.6,0.0625,-3.73157963289274
9.6,0.125,-16.0418783333581
9.6,0.1875,-17.7303208460446
9.6,0.25,-17.2816782124973
9.6,0.3125,-16.1133874665033
9.6,0.375,-14.4877178287023
9.6,0.4375,-12.4848994411465
9.6,0.5,-10.1623506507512
9.6,0.5625,-7.57982916088904
9.6,0.625,-4.80238154255556
9.6,0.6875,-1.89950933149327
9.6,0.75,1.05638591017435
9.6,0.8125,3.9917367388846
9.6,0.875,6.83359539366793
9.6,0.9375,9.5114111496609
9.6,1,11.9587525267087
9.6,1.0625,14.1149306026532
9.6,1.125,15.926483119461
9.6,1.1875,17.3484822211854
9.6,1.25,18.3456335513596
9.6,1.3125,18.893139228159
9.6,1.375,18.9773033991575
9.6,1.4375,18.5958651903207
9.6,1.5,17.7580507695388
9.6,1.5625,16.4843431446872
9.6,1.625,14.8059751828824
9.6,1.6875,12.7641584643832
9.6,1.75,10.4090665056829
9.6,1.8125,7.79859786224757
9.6,1.875,4.9969490209562
9.6,1.9375,2.07303252034828
9.6,2,-0.901220895293577
9.6,2.0625,-3.85263437892872
9.6,2.125,-6.70858756780087
9.6,2.1875,-9.39880542410293
9.6,2.25,-11.8570891869299
9.6,2.3125,-14.0229469544975
9.6,2.375,-15.8430836175164
9.6,2.4375,-17.2727135729434
9.6,2.5,-18.2766638223837
9.9,0,-10.6569
9.9,0.0625,-14.501344186311
9.9,0.125,-18.3457398457545
9.9,0.1875,-18.3018251383537
9.9,0.25,-17.2348489950586
9.9,0.3125,-15.6561530377809
9.9,0.375,-13.6784114441821
9.9,0.4375,-11.3582435876427
9.9,0.5,-8.75229395653286
9.9,0.5625,-5.92420364817733
9.9,0.625,-2.94369929925469
9.9,0.6875,0.115386384559406
9.9,0.75,3.17715336901517
9.9,0.8125,6.16561999509061
9.9,0.875,9.00664626985991
9.9,0.9375,11.6297788683067
9.9,1,13.9699894082244
9.9,1.0625,15.9692723742526
9.9,1.125,17.5780673871727
9.9,1.1875,18.7564730202733
9.9,1.25,19.4752230819787
9.9,1.3125,19.7164017182055
9.9,1.375,19.4738797755162
9.9,1.4375,18.7534617099681
9.9,1.5,17.5727391899005
9.9,1.5625,15.9606551607411
9.9,1.625,13.9567887318878
9.9,1.6875,11.6103786358092
9.9,1.75,8.97910910439708
9.9,1.8125,6.12768806627316
9.9,1.875,3.12625264990945
9.9,1.9375,0.048641134539417
9.9,2,-3.02942604351266
9.9,2.0625,-6.03221158749413
9.9,2.125,-8.88582681011268
9.9,2.1875,-11.5200516521951
9.9,2.25,-13.8700641315893
9.9,2.3125,-15.8780369716545
9.9,2.375,-17.4945618382892
9.9,2.4375,-18.6798662513105
9.9,2.5,-19.4047932389291
10.2,0,-56.6378
10.2,0.0625,-37.8231664267802
10.2,0.125,-19.0085242068108
10.2,0.1875,-14.9602362874157
10.2,0.25,-12.8773231733441
10.2,0.3125,-10.8227430026354
10.2,0.375,-8.54357404720111
10.2,0.4375,-6.05174599348464
10.2,0.5,-3.40373240312831
10.2,0.5625,-0.665370168522673
10.2,0.625,2.09481935777333
10.2,0.6875,4.80797751811133
10.2,0.75,7.40662041776155
10.2,0.8125,9.82624467962316
10.2,0.875,12.0068680154419
10.2,0.9375,13.8944726229694
10.2,1,15.4423127961085
10.2,1.0625,16.6120507699512
10.2,1.125,17.3746905604018
10.2,1.1875,17.7112848421195
10.2,1.25,17.6133966645537
10.2,1.3125,17.0833036862116
10.2,1.375,16.1339394144582
10.2,1.4375,14.7885729194593
10.2,1.5,13.0802341968661
10.2,1.5625,11.0508997593084
10.2,1.625,8.75045792690696
10.2,1.6875,6.23547964300015
10.2,1.75,3.56782468243955
10.2,1.8125,0.813117943117601
10.2,1.875,-1.96086708661348
10.2,1.9375,-4.68587760140473
10.2,2,-7.29486247928589
10.2,2.0625,-9.72362380148588
10.2,2.125,-11.912397792585
10.2,2.1875,-13.8073268744562
10.2,2.25,-15.3617859945463
10.2,2.3125,-16.5375309734262
10.2,2.375,-17.3056404513789
10.2,2.4375,-17.6472281733814
10.2,2.5,-17.5539082721612
10.5,0,-68.6736
10.5,0.0625,-43.3944398384912
10.5,0.125,-18.1153272145333
10.5,0.1875,-12.9827563760242
10.5,0.25,-10.6954127055463
10.5,0.3125,-8.61585347320992
10.5,0.375,-6.38218818964847
10.5,0.4375,-3.98860997874762
10.5,0.5,-1.48706979389368
10.5,0.5625,1.06006035282784
10.5,0.625,3.5885165620979
10.5,0.6875,6.03469977723031
10.5,0.75,8.33731112032858
10.5,0.8125,10.4388117676958
10.5,0.875,12.2867878049379
10.5,0.9375,13.835200196064
10.5,1,15.0454879804145
10.5,1.0625,15.887495069986
10.5,1.125,16.3401957443275
10.5,1.1875,16.3921994702345
10.5,1.25,16.0420215110148
10.5,1.3125,15.2981118856092
10.5,1.375,14.1786414054605
10.5,1.4375,12.7110495870469
10.5,1.5,10.9313653375138
10.5,1.5625,8.88331688398641
10.5,1.625,6.61725266234243
10.5,1.6875,4.18889967322696
10.5,1.75,1.6579897363135
10.5,1.8125,-0.913212592441667
10.5,1.875,-3.46144423653382
10.5,1.9375,-5.92400224205935
10.5,2,-8.24028846377345
10.5,2.0625,-10.3533023118969
10.5,2.125,-12.2110448432212
10.5,2.1875,-13.7677995838287
10.5,2.25,-14.985258599947
10.5,2.3125,-15.833466114967
10.5,2.375,-16.2915563910944
10.5,2.4375,-16.3482677622614
10.5,2.5,-16.0022201474677
10.8,0,-93.4627
10.8,0.0625,-56.3490350931891
10.8,0.125,-19.2353457882008
10.8,0.1875,-11.7834427000143
10.8,0.25,-8.7698824853553
10.8,0.3125,-6.28505283667891
10.8,0.375,-3.76398733367156
10.8,0.4375,-1.16954451507446
10.8,0.5,1.45058686446824
10.8,0.5625,4.03482296785514
10.8,0.625,6.52023541507011
10.8,0.6875,8.84588473504856
10.8,0.75,10.9546325369695
10.8,0.8125,12.7946174447315
10.8,0.875,14.3205565080202
10.8,0.9375,15.4948733837128
10.8,1,16.2886321592771
10.8,1.0625,16.6822559648099
10.8,1.125,16.6660133781252
10.8,1.1875,16.2402609199837
10.8,1.25,15.4154365795341
10.8,1.3125,14.2118043025347
10.8,1.375,12.6589560335561
10.8,1.4375,10.7950838195275
10.8,1.5,8.66603980726183
10.8,1.5625,6.32420760969643
10.8,1.625,3.82721243471247
10.8,1.6875,1.23650242073463
10.8,1.75,-1.3841645567173
10.8,1.8125,-3.97029080716682
10.8,1.875,-6.45822703276505
10.8,1.9375,-8.78673968878777
10.8,2,-10.8985188680027
10.8,2.0625,-12.7415895573374
10.8,2.125,-14.2705915396289
10.8,2.1875,-15.4478964178435
10.8,2.25,-16.2445343465676
10.8,2.3125,-16.6409072766799
10.8,2.375,-16.6272718807959
10.8,2.4375,-16.203979214833
10.8,2.5,-15.3814665871585
11.1,0,-102.026
11.1,0.0625,-60.6211919086264
11.1,0.125,-19.2168025807056
11.1,0.1875,-10.9860857438277
11.1,0.25,-7.78429087807628
11.1,0.3125,-5.22554513282394
11.1,0.375,-2.66840173986891
11.1,0.4375,-0.0642773489849155
11.1,0.5,2.54039214072527
11.1,0.5625,5.08414897615026
11.1,0.625,7.50458936001492
11.1,0.6875,9.74194561598158
11.1,0.75,11.7409080376576
11.1,0.8125,13.4520515424679
11.1,0.875,14.8330644076241
11.1,0.9375,15.8497901878039
11.1,1,16.4770659768014
11.1,1.0625,16.6993385885892
11.1,1.125,16.5110442772597
11.1,1.1875,15.9167428991943
11.1,1.25,14.9310032714323
11.1,1.3125,13.5780423812232
11.1,1.375,11.8911274929364
11.1,1.4375,9.91175559113245
11.1,1.5,7.68863054734289
11.1,1.5625,5.27646289564911
11.1,1.625,2.73462199300896
11.1,1.6875,0.125673461766893
11.1,1.75,-2.48616180620793
11.1,1.8125,-5.03658946380497
11.1,1.875,-7.46282518250322
11.1,1.9375,-9.70514088920764
11.1,2,-11.708335724272
11.1,2.0625,-13.4230954592665
11.1,2.125,-14.8072069686361
11.1,2.1875,-15.8265978082553
11.1,2.25,-16.4561752585846
11.1,2.3125,-16.68044439013
11.1,2.375,-16.4938895943108
11.1,2.4375,-15.9011105364019
11.1,2.5,-14.9167089553342
11.4,0,-111.368
11.4,0.0625,-65.1092768320579
11.4,0.125,-18.8504595384403
11.4,0.1875,-9.70423268369233
11.4,0.25,-6.27806215148221
11.4,0.3125,-3.64316062129352
11.4,0.375,-1.06839967284191
11.4,0.4375,1.50944470957052
11.4,0.5,4.04698644846119
11.4,0.5625,6.48481438227433
11.4,0.625,8.76326205065248
11.4,0.6875,10.8261798397331
11.4,0.75,12.6226876366832
11.4,0.8125,14.1084830138161
11.4,0.875,15.2469346620067
11.4,0.9375,16.0099802115825
11.4,1,16.3788126664352
11.4,1.0625,16.3443398055743
11.4,1.125,15.9074056264241
11.4,1.1875,15.0787676501906
11.4,1.25,13.8788307931956
11.4,1.3125,12.3371440430322
11.4,1.375,10.4916722241629
11.4,1.4375,8.38786074790101
11.4,1.5,6.07751631936849
11.4,1.5625,3.61753107695595
11.4,1.625,1.06848157512281
11.4,1.6875,-1.50686276980705
11.4,1.75,-4.04508558641321
11.4,1.8125,-6.48368470386461
11.4,1.875,-8.76261156143418
11.4,1.9375,-10.8257494477351
11.4,2,-12.6222955870683
11.4,2.0625,-14.108011749349
11.4,2.125,-15.2463137321285
11.4,2.1875,-16.0091720234518
11.4,2.25,-16.377802066532
11.4,2.3125,-16.3431267344549
11.4,2.375,-15.9059997347995
11.4,2.4375,-15.077184709497
11.4,2.5,-13.877090007386
11.7,0,-128.513
11.7,0.0625,-73.9469468495626
11.7,0.125,-19.3808032759783
11.7,0.1875,-8.44404305062779
11.7,0.25,-4.43595404127109
11.7,0.3125,-1.4991030007811
11.7,0.375,1.26183445568836
11.7,0.4375,3.9413921799246
11.7,0.5,6.50439623140246
11.7,0.5625,8.8958712255624
11.7,0.625,11.0604444184709
11.7,0.6875,12.9469405694249
11.7,0.75,14.5103707558305
11.7,0.8125,15.7132925534125
11.7,0.875,16.5268620555506
11.7,0.9375,16.9316254533389
11.7,1,16.9180527865067
11.7,1.0625,16.4868106306473
11.7,1.125,15.6487726268589
11.7,1.1875,14.4247711077397
11.7,1.25,12.8450982533373
11.7,1.3125,10.9487705805228
11.7,1.375,8.7825759983364
11.7,1.4375,6.39992748980323
11.7,1.5,3.85955235196608
11.7,1.5625,1.22404945712722
11.7,1.625,-1.4416495400937
11.7,1.6875,-4.07187707454639
11.7,1.75,-6.60184504641946
11.7,1.8125,-8.96923892567182
11.7,1.875,-11.1157511824273
11.7,1.9375,-12.9885162590651
11.7,2,-14.5414116945655
11.7,2.0625,-15.736193331211
11.7,2.125,-16.5434366323548
11.7,2.1875,-16.9432608879796
11.7,2.25,-16.9258185147579
11.7,2.3125,-16.4915373091269
11.7,2.375,-15.6511097506525
11.7,2.4375,-14.4252295886131
11.7,2.5,-12.8440821769117
12,0,-149.992
12,0.0625,-84.5031600486836
12,0.125,-19.0140856317554
12,0.1875,-5.94453620972529
12,0.25,-1.44087180459839
12,0.3125,1.6444631149053
12,0.375,4.43401066603306
12,0.4375,7.06083366479299
12,0.5,9.49675770653062
12,0.5625,11.6901096272954
12,0.625,13.5898628009513
12,0.6875,15.1508822178371
12,0.75,16.3358366131314
12,0.8125,17.1163434528494
12,0.875,17.4737679517099
12,0.9375,17.3997418506693
12,1,16.8964100628866
12,1.0625,15.9764066342876
12,1.125,14.6625644961119
12,1.1875,12.98736861293
12,1.25,10.992167413421
12,1.3125,8.72616314698642
12,1.375,6.24520673457381
12,1.4375,3.61042728645133
12,1.5,0.886730532636287
12,1.5625,-1.85879661337475
12,1.625,-4.55853594084596
12,1.6875,-7.14600134540818
12,1.75,-9.55747468168512
12,1.8125,-11.7335738591529
12,1.875,-13.6207144209357
12,1.9375,-15.1724282770927
12,2,-16.3505076760819
12,2.0625,-17.1259456063628
12,2.125,-17.479649903637
12,2.1875,-17.4029131275311
12,2.25,-16.8976269035762
12,2.3125,-15.9762352268869
12,2.375,-14.6614279864418
12,2.4375,-12.9855822431616
12,2.5,-10.9899649366295
36,0,-125.29
36,0.0625,-71.149
36,0.125,-17.0081
36,0.1875,-6.01481
36,0.25,-2.13116
36,0.3125,0.573969
36,0.375,3.04151
36,0.4375,5.38378
36,0.5,7.5758
36,0.5625,9.57165
36,0.625,11.3253
36,0.6875,12.7952
36,0.75,13.9463
36,0.8125,14.7512
36,0.875,15.1904
36,0.9375,15.2538
36,1,14.94
36,1.0625,14.257
36,1.125,13.2218
36,1.1875,11.8601
36,1.25,10.2056
