"$r [deg]","Time [us]","InducedVoltage(int) [mV]"
6.6,337.5,6.80473208152456
6.6,350,0.172967004386895
6.6,362.5,-6.46215803669341
6.6,375,-12.9373089288814
6.6,387.5,-19.093087578595
6.6,400,-24.7779571133156
6.6,412.5,-29.8519733165029
6.6,425,-34.1902306495238
6.6,437.5,-37.6859382578399
6.6,450,-40.2530492847615
6.6,462.5,-41.8283802859424
6.6,475,-42.373166838841
6.6,487.5,-41.8740183012282
6.6,500,-40.3432477989762
6.9,0,-161.497
6.9,12.5,-112.379875023918
6.9,25,-63.2629493537978
6.9,37.5,-37.5181346660291
6.9,50,-22.3909717362396
6.9,62.5,-12.0314826883553
6.9,75,-3.83025208887416
6.9,87.5,3.32852933041598
6.9,100,9.87595430673529
6.9,112.5,15.931760446819
6.9,125,21.4775125617833
6.9,137.5,26.4379116694576
6.9,150,30.7198452834127
6.9,162.5,34.231841104223
6.9,175,36.8942739713144
6.9,187.5,38.6450363606457
6.9,200,39.4428124122689
6.9,212.5,39.2689256359116
6.9,225,38.1282001843958
6.9,237.5,36.0490399502474
6.9,250,33.0828293868756
6.9,262.5,29.302720932392
6.9,275,24.8018628289655
6.9,287.5,19.691120673455
6.9,300,14.0963585618781
6.9,312.5,8.15534523639263
6.9,325,2.01436629511366
6.9,337.5,-4.17537568031304
6.9,350,-10.2614816393695
6.9,362.5,-16.0941079769199
6.9,375,-21.5296545515722
6.9,387.5,-26.4342999450399
6.9,400,-30.6872966096991
6.9,412.5,-34.1839429227235
6.9,425,-36.8381614504172
6.9,437.5,-38.5846179077158
6.9,450,-39.3803299931488
6.9,462.5,-39.2057255313472
6.9,475,-38.0651243327948
6.9,487.5,-35.986631556014
6.9,500,-33.0214461788911
7.2,0,-197.155
7.2,12.5,-132.278680873619
7.2,25,-67.4018701277508
7.2,37.5,-34.4503685118567
7.2,50,-15.9512591552045
7.2,62.5,-4.00725971848808
7.2,75,4.87684380277368
7.2,87.5,12.2015317699575
7.2,100,18.5678764015844
7.2,112.5,24.1752233111491
7.2,125,29.0483305615992
7.2,137.5,33.1419828885823
7.2,150,36.3899144358044
7.2,162.5,38.7282148411354
7.2,175,40.1068504741622
7.2,187.5,40.4954582734763
7.2,200,39.8861954310321
7.2,212.5,38.2949072343635
7.2,225,35.7611932539812
7.2,237.5,32.3476474886739
7.2,250,28.1384216105075
7.2,262.5,23.2372024168898
7.2,275,17.7646860272524
7.2,287.5,11.8556171585253
7.2,300,5.65548066050265
7.2,312.5,-0.683078039485417
7.2,325,-7.00400893168329
7.2,337.5,-13.151697835238
7.2,350,-18.9747972922986
7.2,362.5,-24.3299531814949
7.2,375,-29.0853331416089
7.2,387.5,-33.1238729093196
7.2,400,-36.3461585255816
7.2,412.5,-38.6728741728722
7.2,425,-40.0467551078928
7.2,437.5,-40.4339972659039
7.2,450,-39.825089998193
7.2,462.5,-38.2350501468753
7.2,475,-35.7030522068089
7.2,487.5,-32.2914638740478
7.2,500,-28.0843100954594
7.5,0,-200.087
7.5,12.5,-134.484361149021
7.5,25,-68.8822169659797
7.5,37.5,-35.0975459076254
7.5,50,-15.9181533818863
7.5,62.5,-3.45887263294043
7.5,75,5.81101928340795
7.5,87.5,13.4225576969216
7.5,100,19.9961031593462
7.5,112.5,25.7421931831761
7.5,125,30.6922126439245
7.5,137.5,34.8053881466029
7.5,150,38.0191106731329
7.5,162.5,40.2731178591156
7.5,175,41.521422792231
7.5,187.5,41.7383021491579
7.5,200,40.9212100687249
7.5,212.5,39.0919278873953
7.5,225,36.2965570459239
7.5,237.5,32.6046481150432
7.5,250,28.1076252245007
7.5,262.5,22.9166091425955
7.5,275,17.1597229338055
7.5,287.5,10.9789626142891
7.5,300,4.52671666696052
7.5,312.5,-2.03797552756274
7.5,325,-8.55333254800293
7.5,337.5,-14.8588084906805
7.5,350,-20.7990430613878
7.5,362.5,-26.2276839324014
7.5,375,-31.0109870842101
7.5,387.5,-35.0311086852598
7.5,400,-38.1890056716856
7.5,412.5,-40.4068728030587
7.5,425,-41.6300575589875
7.5,437.5,-41.8284048898985
7.5,450,-40.996999378062
7.5,462.5,-39.1562852570582
7.5,475,-36.3515627966952
7.5,487.5,-32.6518722338604
7.5,500,-28.1482934828861
7.8,0,-219.556
7.8,12.5,-145.905728433588
7.8,25,-72.2555357012232
7.8,37.5,-34.6997133990975
7.8,50,-13.6541656706516
7.8,62.5,-0.218874366875124
7.8,75,9.57338622590598
7.8,87.5,17.4442256653862
7.8,100,24.0993073350508
7.8,112.5,29.7893422504458
7.8,125,34.5668819762529
7.8,137.5,38.4048297338631
7.8,150,41.2518864136022
7.8,162.5,43.0589873134362
7.8,175,43.7921585221254
7.8,187.5,43.4387902552178
7.8,200,42.0105214823607
7.8,212.5,39.5441832783279
7.8,225,36.1014984086361
7.8,237.5,31.7678639408318
7.8,250,26.65040670367
7.8,262.5,20.8754278657101
7.8,275,14.5853412450547
7.8,287.5,7.93519288420668
7.8,300,1.08885974542208
7.8,312.5,-5.78497478680812
7.8,325,-12.5169684823056
7.8,337.5,-18.9412848414574
7.8,350,-24.8996749514578
7.8,362.5,-30.2453688595047
7.8,375,-34.8466926459527
7.8,387.5,-38.5903041902007
7.8,400,-41.3839882516501
7.8,412.5,-43.1589219977095
7.8,425,-43.8713719689116
7.8,437.5,-43.5037695673836
7.8,450,-42.0651434390755
7.8,462.5,-39.590896062352
7.8,475,-36.1419332478261
7.8,487.5,-31.8031626606824
7.8,500,-26.6814042794027
8.1,0,-234.224
8.1,12.5,-151.435475915634
8.1,25,-68.647072386111
8.1,37.5,-27.2756441355388
8.1,50,-4.76735898756141
8.1,62.5,9.01210219123972
8.1,75,18.5482392971822
8.1,87.5,25.7870185374197
8.1,100,31.5393513698077
8.1,112.5,36.1147100066683
8.1,125,39.6078234611429
8.1,137.5,42.0291555791786
8.1,150,43.3647527295016
8.1,162.5,43.6039020672322
8.1,175,42.7518784138586
8.1,187.5,40.8355644950074
8.1,200,37.9054682551523
8.1,212.5,34.0357423469402
8.1,225,29.3229745870811
8.1,237.5,23.8841093684367
8.1,250,17.8537320141908
8.1,262.5,11.3808336575232
8.1,275,4.62519762975413
8.1,287.5,-2.24650805651838
8.1,300,-9.06481480038925
8.1,312.5,-15.6616115663017
8.1,325,-21.8742771651453
8.1,337.5,-27.5496759889273
8.1,350,-32.5479248347559
8.1,362.5,-36.7458309640082
8.1,375,-40.0399258174627
8.1,387.5,-42.3490075598874
8.1,400,-43.6161395973668
8.1,412.5,-43.8100516052338
8.1,425,-42.9259051680945
8.1,437.5,-40.9854164862016
8.1,450,-38.0363174821084
8.1,462.5,-34.1511792909574
8.1,475,-29.4256270377292
8.1,487.5,-23.9759839872442
8.1,500,-17.9364054296632
8.4,0,-241.394
8.4,12.5,-151.594285726182
8.4,25,-61.7943198268985
8.4,37.5,-17.9018450845328
8.4,50,5.22243690994666
8.4,62.5,18.7162892168317
8.4,75,27.4741057787437
8.4,87.5,33.6198169990242
8.4,100,38.0533691856217
8.4,112.5,41.1404425401668
8.4,125,43.0210611970487
8.4,137.5,43.748218628636
8.4,150,43.3503313961084
8.4,162.5,41.8592738997456
8.4,175,39.3226113390819
8.4,187.5,35.8083668781388
8.4,200,31.4060871908302
8.4,212.5,26.2259147545868
8.4,225,20.3964863252256
8.4,237.5,14.0620632934807
8.4,250,7.37912921011034
8.4,262.5,0.512617756515231
8.4,275,-6.36810410443385
8.4,287.5,-13.0933815605549
8.4,300,-19.497430368897
8.4,312.5,-25.422410596534
8.4,325,-30.7223031627002
8.4,337.5,-35.2665026628203
8.4,350,-38.9430253047993
8.4,362.5,-41.6612685732531
8.4,375,-43.3542327284235
8.4,387.5,-43.980177302923
8.4,400,-43.5236392123459
8.4,412.5,-41.9958165168718
8.4,425,-39.4342928351611
8.4,437.5,-35.9021073220065
8.4,450,-31.4862049667905
8.4,462.5,-26.2952934549328
8.4,475,-20.4571674772373
8.4,487.5,-14.1155595364436
8.4,500,-7.42660234938869
8.7,0,-232.443
8.7,12.5,-145.06588030782
8.7,25,-57.6884567954542
8.7,37.5,-14.6694808539409
8.7,50,8.02050800439108
8.7,62.5,21.1608033654327
8.7,75,29.5354030579181
8.7,87.5,35.242543211868
8.7,100,39.1852484054057
8.7,112.5,41.7416908320496
8.7,125,43.0671777663044
8.7,137.5,43.230538393312
8.7,150,42.2757846616927
8.7,162.5,40.2497578562416
8.7,175,37.2141165239271
8.7,187.5,33.2498495626296
8.7,200,28.4580994423324
8.7,212.5,22.9589950349935
8.7,225,16.8893391115955
8.7,237.5,10.3995598137822
8.7,250,3.65017279470224
8.7,262.5,-3.19208114930482
8.7,275,-9.9582939066625
8.7,287.5,-16.4815040437275
8.7,300,-22.600795966287
8.7,312.5,-28.1652574200535
8.7,325,-33.0376733493607
8.7,337.5,-37.0978984254072
8.7,350,-40.2458116394124
8.7,362.5,-42.4037768097463
8.7,375,-43.5185507571986
8.7,387.5,-43.5625916623914
8.7,400,-42.5347394307465
8.7,412.5,-40.4602280389416
8.7,425,-37.3900758217835
8.7,437.5,-33.3998258968734
8.7,450,-28.5876857098594
8.7,462.5,-23.0721039786087
8.7,475,-16.9888552408216
8.7,487.5,-10.4876960240382
8.7,500,-3.72867673779522
9,0,-210.165
9,12.5,-127.19117053393
9,25,-44.2169449422727
9,37.5,-3.93035602137623
9,50,16.8282129900268
9,62.5,28.3441585018245
9,75,35.1638591539268
9,87.5,39.2889974928068
9,100,41.5983122490021
9,112.5,42.4813747438736
9,125,42.1218895814781
9,137.5,40.6246277429378
9,150,38.0721962617817
9,162.5,34.5498994702129
9,175,30.1559372002816
9,187.5,25.0046473696383
9,200,19.2264598072458
9,212.5,12.9657260673759
9,225,6.3781858653994
9,237.5,-0.372999933768703
9,250,-7.12062132853315
9,262.5,-13.6979263872119
9,275,-19.9424206213778
9,287.5,-25.6998907529572
9,300,-30.8282364899308
9,312.5,-35.2008532397695
9,325,-38.7097709003219
9,337.5,-41.268342735118
9,350,-42.8133431180885
9,362.5,-43.3065315550973
9,375,-42.7355876563094
9,387.5,-41.1143893286395
9,400,-38.4827342863093
9,412.5,-34.9053000278427
9,425,-30.4700751900356
9,437.5,-25.2861243293137
9,450,-19.4810205509913
9,462.5,-13.1974848521791
9,475,-6.59024846161913
9,487.5,0.17818780741856
9,500,6.94106221260336
9.3,0,-194.771
9.3,12.5,-117.381248455541
9.3,25,-39.9913110651174
9.3,37.5,-2.29812030193382
9.3,50,17.1347894616875
9.3,62.5,27.8857506479369
9.3,75,34.1969484092338
9.3,87.5,37.9389788131873
9.3,100,39.9363653242918
9.3,112.5,40.5588122517917
9.3,125,39.9852222596814
9.3,137.5,38.3217071648279
9.3,150,35.6541345044022
9.3,162.5,32.0710502755026
9.3,175,27.6729765871034
9.3,187.5,22.5752717433291
9.3,200,16.9078174356385
9.3,212.5,10.8130498190517
9.3,225,4.44307040861951
9.3,237.5,-2.04377280983215
9.3,250,-8.48660479990513
9.3,262.5,-14.7258773023053
9.3,275,-20.6072316098447
9.3,287.5,-25.9852549467903
9.3,300,-30.7270310957756
9.3,312.5,-34.7153910699809
9.3,325,-37.8517815823068
9.3,337.5,-40.0586800545242
9.3,350,-41.2814932281117
9.3,362.5,-41.4898944195488
9.3,375,-40.6785640231847
9.3,387.5,-38.8673157476435
9.3,400,-36.1006050469222
9.3,412.5,-32.4464310250349
9.3,425,-27.9946599315446
9.3,437.5,-22.8548095500777
9.3,450,-17.1533514776151
9.3,462.5,-11.0305950463115
9.3,475,-4.63723136101847
9.3,487.5,1.86937832613954
9.3,500,8.32907828443984
9.6,0,-154.545
9.6,12.5,-89.5522995161373
9.6,25,-24.5599826369072
9.6,37.5,6.75700868420703
9.6,50,22.4850867272821
9.6,62.5,30.6968524284015
9.6,75,34.9845598555444
9.6,87.5,36.9517459656711
9.6,100,37.3248423884184
9.6,112.5,36.4492006429466
9.6,125,34.5107275076821
9.6,137.5,31.6347960632019
9.6,150,27.9299182545923
9.6,162.5,23.5063431117329
9.6,175,18.4830846995269
9.6,187.5,12.9895586728027
9.6,200,7.16454232628353
9.6,212.5,1.1537607426754
9.6,225,-4.89317387735117
9.6,237.5,-10.8261785596645
9.6,250,-16.4982487766922
9.6,262.5,-21.7690105365761
9.6,275,-26.5080781661564
9.6,287.5,-30.5982534268908
9.6,300,-33.9384266269365
9.6,312.5,-36.4460470082031
9.6,325,-38.0590237044711
9.6,337.5,-38.7374090621077
9.6,350,-38.4642826629769
9.6,362.5,-37.2461795248855
9.6,375,-35.1129233044454
9.6,387.5,-32.1168946819176
9.6,400,-28.3317383620739
9.6,412.5,-23.8505416559121
9.6,425,-18.7835211237533
9.6,437.5,-13.2553438170156
9.6,450,-7.40205475247592
9.6,462.5,-1.36770171814077
9.6,475,4.69920104336646
9.6,487.5,10.6493345737943
9.6,500,16.3362464257152
9.9,0,-137.559
9.9,12.5,-77.2716069144692
9.9,25,-16.9845465755885
9.9,37.5,11.8711637634101
9.9,50,26.1083427277184
9.9,62.5,33.232554578694
9.9,75,36.59124564936
9.9,87.5,37.6882930773752
9.9,100,37.2165033903283
9.9,112.5,35.5175794521004
9.9,125,32.7870158005992
9.9,137.5,29.1650995263965
9.9,150,24.7767661984011
9.9,162.5,19.7482657700482
9.9,175,14.2131535810942
9.9,187.5,8.3132592207439
9.9,200,2.19722445844392
9.9,212.5,-3.98216208015133
9.9,225,-10.0712253807774
9.9,237.5,-15.9189228756305
9.9,250,-21.380417698896
9.9,262.5,-26.3205607627095
9.9,275,-30.6171661490158
9.9,287.5,-34.1639870265609
9.9,300,-36.8733091697199
9.9,312.5,-38.6780952319431
9.9,325,-39.5336242439379
9.9,337.5,-39.4185844330504
9.9,350,-38.3355918144005
9.9,362.5,-36.3111206585407
9.9,375,-33.3948482562236
9.9,387.5,-29.6584282663612
9.9,400,-25.1937239065842
9.9,412.5,-20.1105445388027
9.9,425,-14.5339393688255
9.9,437.5,-8.60111754045754
9.9,450,-2.4580682413868
9.9,462.5,3.74403535168744
9.9,475,9.85255844228735
9.9,487.5,15.7171647715512
9.9,500,21.1935181809962
10.2,0,-121.385
10.2,12.5,-64.7015558669925
10.2,25,-8.01811648456987
10.2,37.5,18.6590239719734
10.2,50,31.3635747831102
10.2,62.5,37.2210314892196
10.2,75,39.4060222226505
10.2,87.5,39.3537181165661
10.2,100,37.7387225496813
10.2,112.5,34.9085695810419
10.2,125,31.0757135434232
10.2,137.5,26.4021223440348
10.2,150,21.0357919775265
10.2,162.5,15.1255128582638
10.2,175,8.82567534062002
10.2,187.5,2.29640552259449
10.2,200,-4.29849452917314
10.2,212.5,-10.7946782397251
10.2,225,-17.0308357527817
10.2,237.5,-22.8524317242358
10.2,250,-28.1153772084976
10.2,262.5,-32.6895015453629
10.2,275,-36.4617120419769
10.2,287.5,-39.3387484415695
10.2,300,-41.2494578807998
10.2,312.5,-42.1465345661749
10.2,325,-42.0076704579026
10.2,337.5,-40.8361016659283
10.2,350,-38.6605169743594
10.2,362.5,-35.5343517333652
10.2,375,-31.5344632295694
10.2,387.5,-26.759240532888
10.2,400,-21.3261745355996
10.2,412.5,-15.3689673704463
10.2,425,-9.03423333026811
10.2,437.5,-2.47789339500957
10.2,450,4.1386701285117
10.2,462.5,10.6525857309717
10.2,475,16.9035044985356
10.2,487.5,22.7375489273707
10.2,500,28.011103248164
10.5,0,-81.503
10.5,12.5,-37.8937230115637
10.5,25,5.71559587622508
10.5,37.5,25.7626303894525
10.5,50,34.7288475954042
10.5,62.5,38.1574651164604
10.5,75,38.5279445138899
10.5,87.5,36.9772714502997
10.5,100,34.0599541337844
10.5,112.5,30.0830087206125
10.5,125,25.2531678295498
10.5,137.5,19.7408315475515
10.5,150,13.7068644305039
10.5,162.5,7.31266361090113
10.5,175,0.722601299614169
10.5,187.5,-5.89704410338447
10.5,200,-12.3807729827183
10.5,212.5,-18.5672553289426
10.5,225,-24.3029587375173
10.5,237.5,-29.4457477916327
10.5,250,-33.8682836372154
10.5,262.5,-37.4610999981284
10.5,275,-40.1352626004209
10.5,287.5,-41.824533465319
10.5,300,-42.4869859974707
10.5,312.5,-42.1060245133058
10.5,325,-40.690784271696
10.5,337.5,-38.2758994208211
10.5,350,-34.9206445734654
10.5,362.5,-30.7074716858907
10.5,375,-25.7399756535375
10.5,387.5,-20.1403414165794
10.5,400,-14.0463324443855
10.5,412.5,-7.60789763336122
10.5,425,-0.983476429293783
10.5,437.5,5.66390302931624
10.5,450,12.1706393243633
10.5,462.5,18.376587372927
10.5,475,24.1290024213614
10.5,487.5,29.2863016032041
10.5,500,33.7215509711045
10.8,0,-60.5286
10.8,12.5,-23.2872555223775
10.8,25,13.9541093796439
10.8,37.5,30.6018231151317
10.8,50,37.601368176085
10.8,62.5,39.7236774368243
10.8,75,39.0846241494991
10.8,87.5,36.6601814366324
10.8,100,32.9407880511351
10.8,112.5,28.2146086121574
10.8,125,22.6898913811997
10.8,137.5,16.5470491083405
10.8,150,9.95975061562897
10.8,162.5,3.1021858804078
10.8,175,-3.84992240420919
10.8,187.5,-10.721156568694
10.8,200,-17.3395235639385
10.8,212.5,-23.5400873976948
10.8,225,-29.1687144881369
10.8,237.5,-34.0856941541171
10.8,250,-38.1690749548795
10.8,262.5,-41.317603063198
10.8,275,-43.4531726388327
10.8,287.5,-44.522719075462
10.8,300,-44.4995044893425
10.8,312.5,-43.3837599709008
10.8,325,-41.2026681674755
10.8,337.5,-38.0096840916498
10.8,350,-33.8832125095434
10.8,362.5,-28.9246708632378
10.8,375,-23.2559878130752
10.8,387.5,-17.0165971730761
10.8,400,-10.3600020292222
10.8,412.5,-3.44999176273033
10.8,425,3.54339184638391
10.8,437.5,10.4480446817679
10.8,450,17.09403781273
10.8,462.5,23.3178042138529
10.8,475,28.966166355264
10.8,487.5,33.9001094999158
10.8,500,37.9982044043143
11.1,0,-33.5115
11.1,12.5,-5.04611622565869
11.1,25,23.4192647209695
11.1,37.5,35.4401503456919
11.1,50,39.748012152687
11.1,62.5,40.0870309033272
11.1,75,38.1124844181886
11.1,87.5,34.5988544019715
11.1,100,29.9529124099482
11.1,112.5,24.4324107698041
11.1,125,18.2387487262209
11.1,137.5,11.5552019490147
11.1,150,4.56141185893682
11.1,162.5,-2.56259274883321
11.1,175,-9.63702482239805
11.1,187.5,-16.485025334459
11.1,200,-22.9362022269693
11.1,212.5,-28.8304324339147
11.1,225,-34.0216068391214
11.1,237.5,-38.3811233587085
11.1,250,-41.8009945982192
11.1,262.5,-44.1964713511699
11.1,275,-45.5081064600885
11.1,287.5,-45.7032028994282
11.1,300,-44.7766072475604
11.1,312.5,-42.7508284827568
11.1,325,-39.6754761941852
11.1,337.5,-35.6260344762283
11.1,350,-30.701998498958
11.1,362.5,-25.0244212320004
11.1,375,-18.7329295065644
11.1,387.5,-11.9822838957243
11.1,400,-4.93856552207933
11.1,412.5,2.22491501134408
11.1,425,9.33188672774574
11.1,437.5,16.2074596928624
11.1,450,22.6824327970014
11.1,462.5,28.5974609476038
11.1,475,33.8069794031628
11.1,487.5,38.1827889119354
11.1,500,41.6172130353354
11.4,0,-12.004
11.4,12.5,8.38110154488019
11.4,25,28.7662274081596
11.4,37.5,37.1854703407791
11.4,50,39.6613049678874
11.4,62.5,38.9232806182573
11.4,75,36.2179284207913
11.4,87.5,32.1541657478236
11.4,100,27.0744714226603
11.4,112.5,21.2145185037082
11.4,125,14.7705501785307
11.4,137.5,7.92662754404087
11.4,150,0.864325957625519
11.4,162.5,-6.23532034700442
11.4,175,-13.1933182307469
11.4,187.5,-19.8357202611681
11.4,200,-25.9972177984336
11.4,212.5,-31.524857481952
11.4,225,-36.2816156116121
11.4,237.5,-40.1496638747076
11.4,250,-43.0332046819874
11.4,262.5,-44.8607889030897
11.4,275,-45.5870477046689
11.4,287.5,-45.1937909343977
11.4,300,-43.690441370868
11.4,312.5,-41.1137933931122
11.4,325,-37.5270990984596
11.4,337.5,-33.0185058251398
11.4,350,-27.6988809948272
11.4,362.5,-21.6990790141957
11.4,375,-15.1667165980268
11.4,387.5,-8.26253580012503
11.4,400,-1.15644397158641
11.4,412.5,5.9766706306043
11.4,425,12.9612471410732
11.4,437.5,19.6253754449493
11.4,450,25.8050299395924
11.4,462.5,31.3481093764854
11.4,475,36.1181823904673
11.4,487.5,39.9978476666464
11.4,500,42.8916248305281
11.7,0,34.748
11.7,12.5,37.3956760986477
11.7,25,40.0433761728959
11.7,37.5,39.099446355303
11.7,50,36.4800531499999
11.7,62.5,32.7990497035166
11.7,75,28.2947583728923
11.7,87.5,23.1081383756646
11.7,100,17.3664052982168
11.7,112.5,11.2050899006421
11.7,125,4.77091350193142
11.7,137.5,-1.78097447150996
11.7,150,-8.29119274294009
11.7,162.5,-14.6005262091689
11.7,175,-20.5541887754024
11.7,187.5,-26.0058467414271
11.7,200,-30.821346611242
11.7,212.5,-34.8820906716603
11.7,225,-38.087999351504
11.7,237.5,-40.3600024221713
11.7,250,-41.642001614774
11.7,262.5,-41.9022627842565
11.7,275,-41.1342047850668
11.7,287.5,-39.3565655743221
11.7,300,-36.612945278066
11.7,312.5,-32.9707337536467
11.7,325,-28.5194533860953
11.7,337.5,-23.3685551041779
11.7,350,-17.6447243845818
11.7,362.5,-11.488761332785
11.7,375,-5.05211471834184
11.7,387.5,1.50684848505143
11.7,400,8.02674179854575
11.7,412.5,14.3471338000807
11.7,425,20.3124993163249
11.7,437.5,25.7760481079189
11.7,450,30.6033406949333
11.7,462.5,34.6755989699289
11.7,475,37.8926303255979
11.7,487.5,40.1752960638965
11.7,500,41.4674603987225
12,0,58.6557
12,12.5,53.2741455384999
12,25,47.8926377121452
12,37.5,42.6426987180081
12,50,37.5270348520086
12,62.5,32.2463528235685
12,75,26.6053809014685
12,87.5,20.5428238822976
12,100,14.095224075436
12,112.5,7.36073663944666
12,125,0.473488538652912
12,137.5,-6.41321037987518
12,150,-13.138015768922
12,162.5,-19.5394189592511
12,175,-25.46174844092
12,187.5,-30.7600439659009
12,200,-35.3041601118838
12,212.5,-38.9822452513097
12,225,-41.7036372941719
12,237.5,-43.401169428281
12,250,-44.0328619891698
12,262.5,-43.5829752953568
12,275,-42.0624079850274
12,287.5,-39.5084320932737
12,300,-35.9837781025852
12,312.5,-31.575089953691
12,325,-26.3907919273697
12,337.5,-20.5584173209409
12,350,-14.2214680075325
12,362.5,-7.53587940947841
12,375,-0.666180538818321
12,387.5,6.21855905416345
12,400,12.9488920032123
12,412.5,19.3591669972961
12,425,25.2916079775528
12,437.5,30.6001995227613
12,450,35.1542833837881
12,462.5,38.8417751029832
12,475,41.5719254639081
12,487.5,43.2775544016138
12,500,43.916706196952
36,0,71.2531
36,12.5,60.5014
36,25,49.7497
36,37.5,42.3554
36,50,36.4256
36,62.5,30.8713
36,75,25.1722
36,87.5,19.1359
36,100,12.7486
36,112.5,6.09102
36,125,-0.707645
36,137.5,-7.49465
36,150,-14.1083
36,162.5,-20.3871
36,175,-26.1761
36,187.5,-31.3315
36,200,-35.7255
36,212.5,-39.2486
36,225,-41.813
36,237.5,-43.3549
36,250,-43.8353
36,262.5,-43.2419
36,275,-41.5886
36,287.5,-38.9158
36,300,-35.2887
36,312.5,-30.7963
36,325,-25.549
36,337.5,-19.6755
36,350,-13.3204
36,362.5,-6.63976
36,375,0.202031
36,387.5,7.0367
36,400,13.6961
36,412.5,20.0165
36,425,25.8423
36,437.5,31.0302
36,450,35.4526
36,462.5,39.0006
36,475,41.5871
36,487.5,43.1484
36,500,43.6461
